Wins,Bat_H,Bat_2B,Bat_3B,Bat_HR,Bat_BB,Bat_SO,Base_SB,Base_CS,Pitch_H,Pitch_HR,Pitch_BB,Pitch_SO,Field_E,Field_DP,Ratio_Bat_H_Pitch_H,Ratio_Bat_HR_Pitch_HR,Ratio_Bat_BB_Pitch_BB,Ratio_Bat_SO_Pitch_SO
66,0.769165775516927,39.91256996321558,28,126,553,849,72,52,0.49999972927329916,126,553,849,1.0995099868480918,4678.310685015366,1.5383323839691563,1,1,1
72,0.7691655885261022,43.222130596690086,24,139,541,910,94,76,0.4999997312544612,140,544,916,1.0982671796134833,4088.932722602005,1.5383320038919308,0.9928571428571429,0.9944852941176471,0.9934497816593887
69,0.7691688148812906,47.95465979261727,24,153,645,839,136,68,0.49999975168370864,154,649,844,1.095821719130626,3677.689058946033,1.538338393751551,0.9935064935064936,0.9938366718027735,0.9940758293838863
55,0.7691642524837116,41.98651849372334,28,97,437,859,96,70,0.4999997264626589,98,442,870,1.0991013269373404,2617.4063216376953,1.5383293465484615,0.9897959183673469,0.9886877828054299,0.9873563218390805
65,0.7691668174438899,45.52031503167182,26,162,473,1010,92,55,0.49999973592144403,162,473,1010,1.0994439253584625,2398.7908464295283,1.5383344473700589,1,1,1
94,0.7691686430979201,44.653792718672264,30,141,563,906,165,76,0.4999997474299737,141,563,906,1.0979326010400707,2071.283142263806,1.5383380632720103,1,1,1
98,0.7691677125104422,41.07305282099421,48,138,493,924,126,60,0.49999974158617505,138,493,924,1.0948153877869888,2042.4956962095193,1.538336220075578,1,1,1
104,0.7691707045329534,42.887414345152806,29,169,560,946,125,48,0.49999976020748765,169,560,946,1.0946796527495106,2810.994924791286,1.5383421468317633,1,1,1
97,0.7691718214125494,47.432321420539836,26,195,536,949,68,44,0.4999998846524023,277,762,1349,1.0955826136908953,2042.4956962095193,1.538343997713668,0.703971119133574,0.7034120734908137,0.7034840622683469
101,0.7691653377199057,42.55101323058815,30,189,585,1050,82,48,0.49999978387173044,213,658,1181,1.095335474586933,2217.6970799750557,1.5383313403935925,0.8873239436619719,0.8890577507598785,0.8890770533446232
96,0.7691742894490011,45.627884221608774,28,197,530,1032,83,43,0.4999997818685662,197,530,1032,1.0972049110363584,2713.489874708785,1.5383492500226574,1,1,1
101,0.7691731039383379,46.05654093342922,37,174,597,1160,108,58,0.4999997747849196,174,597,1160,1.0954600738870954,2491.5218506935603,1.5383469007945179,1,1,1
106,0.7691730535874778,49.09111335274428,26,215,548,1062,98,43,0.49999977448231286,215,548,1062,1.0919411938924128,2585.6959194668148,1.5383468010237806,1,1,1
103,0.7691726479639577,50.31184468338385,23,197,608,962,148,66,0.49999977203934964,197,608,962,1.0950798824152204,2071.283142263806,1.5383459972926234,1,1,1
95,0.7691731039383379,46.694758129496186,26,179,595,1010,148,56,0.4999997747849196,179,595,1010,1.0971079285340344,2554.1448094299453,1.5383469007945179,1,1,1
88,0.769170049375973,45.52031503167182,24,174,493,1039,85,46,0.4999997561717799,174,493,1039,1.0939634856794,2398.7908464295283,1.5383408489337682,1,1,1
101,0.7691785434682059,51.513754086070755,31,235,545,933,68,22,0.49999980662607363,235,545,933,1.0962773712929095,3496.7273904743906,1.538357681892942,1,1,1
96,0.7691737514942283,49.80555333095057,37,178,587,1158,86,32,0.4999997786640071,178,587,1158,1.0957031455080697,3677.689058946033,1.538348183972102,1,1,1
90,0.7691711877422296,50.21085010997085,37,184,534,1084,92,32,0.49999976316887623,184,534,1084,1.0909409724207928,3641.196279898187,1.5383431041395115,1,1,1
79,0.7691740948718534,50.614046839731245,26,222,526,1169,52,35,0.4999997807113723,222,526,1169,1.0933411770847388,2810.994924791286,1.5383488644285297,1,1,1
57,0.7691724945526437,41.531395381808856,78,31,384,454,208,168,0.4999998363608753,37,454,537,1.1066948999301307,2158.6377630294483,1.5383454925723072,0.8378378378378378,0.8458149779735683,0.845437616387337
93,0.7691733045668654,43.886624337638786,73,35,444,390,163,150,0.49999984219164245,42,529,465,1.1050316980737511,2778.3358471042043,1.5383470946617874,0.8333333333333334,0.8393194706994329,0.8387096774193549
76,0.7691632681794242,37.52404365449897,79,14,316,628,118,89,0.49999978862319294,16,368,732,1.104786725295728,1736.8870808198794,1.5383271866922261,0.875,0.8586956521739131,0.8579234972677595
69,0.7691651484923503,33.746218591324464,56,11,354,649,160,95,0.49999975820226283,12,377,692,1.1042499579122627,1075.836913298077,1.53833104091463,0.9166666666666666,0.9389920424403183,0.9378612716763006
83,0.7691654005813485,33.090390786998285,65,22,398,528,240,200,0.49999976892941767,24,433,485,1.1048229913097638,1165.5064287894782,1.5383315120890138,0.9166666666666666,0.9191685912240185,1.088659793814433
74,0.7691688719557703,33.87641328264865,67,11,394,418,153,125,0.49999977895823905,12,420,483,1.1042282186442154,1553.137504803266,1.538338423985609,0.9166666666666666,0.9380952380952381,0.865424430641822
88,0.7691648309532021,36.41706034469363,55,21,366,393,134,67,0.4999997561717799,22,390,361,1.1034736498309423,1553.137504803266,1.538330412083137,0.9545454545454546,0.9384615384615385,1.0886426592797784
66,0.7691577824547343,28.532485986570656,49,11,357,320,147,74,0.499999722370908,12,386,358,1.1043143148538888,1901.0577036812736,1.5383164190722498,0.9166666666666666,0.9248704663212435,0.8938547486033519
49,0.7691511003563813,30.3795084419564,63,13,437,527,178,82,0.49999966516751,14,460,574,1.1061102134214862,1985.419396168457,1.538303230860565,0.9285714285714286,0.95,0.9181184668989547
48,0.7691597931833233,38.250581629100154,67,18,490,474,133,150,0.49999972727014874,19,522,533,1.1058400207178465,1763.8243324624734,1.5383204254584482,0.9473684210526315,0.9386973180076629,0.8893058161350844
56,0.7691637963237711,35.28819482193839,75,20,472,460,185,73,0.4999997438011405,21,497,531,1.1055230291597822,2429.5402483255575,1.5383283808834955,0.9523809523809523,0.9496981891348089,0.8662900188323918
60,0.7691592813715294,37.157389820716915,77,19,482,814,221,112,0.4999997202905175,20,510,862,1.1049117651141034,2368.2028593310174,1.5383194233081185,0.95,0.9450980392156862,0.9443155452436195
75,0.7691628672140975,37.888424738356846,79,18,448,914,247,200,0.49999974158617505,19,474,968,1.105194784504438,2042.4956962095193,1.53832652947788,0.9473684210526315,0.9451476793248945,0.9442148760330579
66,0.7691632681794242,35.28819482193839,68,20,497,805,212,168,0.49999974084146703,21,523,847,1.1054518431780576,2976.638354309303,1.5383273337001584,0.9523809523809523,0.9502868068833652,0.9504132231404959
83,0.7691637963237711,37.157389820716915,53,15,660,673,246,163,0.4999997438011405,16,694,708,1.1036846650008518,2188.085394324402,1.5383283808834955,0.9375,0.9510086455331412,0.9505649717514124
60,0.769162934333908,37.52404365449897,66,16,426,568,165,110,0.4999997385879252,17,448,598,1.104479867991904,2810.994924791286,1.5383266729421508,0.9411764705882353,0.9508928571428571,0.9498327759197325
77,0.7691671182843465,38.61056113180757,53,7,527,451,183,91,0.4999998513477998,9,700,599,1.1034463785876882,1845.6567380439483,1.5383346939223668,0.7777777777777778,0.7528571428571429,0.7529215358931552
78,0.769170378526291,40.49547331146172,85,36,456,516,86,49,0.4999998219991912,42,531,601,1.103363316877617,1845.6567380439483,1.5383413047045749,0.8571428571428571,0.8587570621468926,0.8585690515806988
80,0.7691839145707554,48.88575433713335,88,53,452,359,125,84,0.4999998540657714,56,479,380,1.1032495641210438,2188.085394324402,1.5383682781426868,0.9464285714285714,0.9436325678496869,0.9447368421052632
85,0.7691836695194549,45.088392193160566,112,70,434,428,97,75,0.49999985086028265,74,457,450,1.1029802472807124,2429.5402483255575,1.538367797902387,0.9459459459459459,0.949671772428884,0.9511111111111111
98,0.7691850400361795,50.00846662242867,99,103,498,401,139,77,0.4999998576259526,108,524,422,1.101921926169501,3496.7273904743906,1.538370518120433,0.9537037037037037,0.950381679389313,0.9502369668246445
79,0.7691776432888777,45.627884221608774,66,87,471,451,68,58,0.49999982514309416,93,502,481,1.101133756081614,3111.9519377772504,1.5383558245620346,0.9354838709677419,0.9382470119521913,0.9376299376299376
79,0.7691800653763713,47.74616627785212,66,71,496,372,91,91,0.49999983729302455,76,529,396,1.101133756081614,2943.1976525834093,1.5383606313567535,0.9342105263157895,0.9376181474480151,0.9393939393939394
65,0.7691747707569926,45.84253487919977,82,76,460,489,65,75,0.4999998054178671,80,484,514,1.1031023125005655,3862.393136732837,1.538350140184888,0.95,0.9504132231404959,0.9513618677042801
62,0.7691748184887004,47.01176875207621,62,58,469,445,96,70,0.49999980829874724,61,497,471,1.1037355117687853,3862.393136732837,1.5383502267847322,0.9508196721311475,0.9436619718309859,0.9447983014861996
86,0.7691738499769892,48.36990530821617,80,66,576,504,80,45,0.49999980047001286,69,606,530,1.1014119106882103,3077.8915349937,1.538348313847217,0.9565217391304348,0.9504950495049505,0.9509433962264151
67,0.7691730535874778,49.80555333095057,70,79,523,579,98,75,0.49999979611443035,83,550,609,1.1016315174519755,3284.560591443188,1.5383467344683561,0.9518072289156626,0.9509090909090909,0.9507389162561576
66,0.7691751033737466,49.60210534926671,65,80,513,610,77,84,0.4999998073456039,84,540,642,1.1031913543321041,3568.660855453984,1.5383507994875818,0.9523809523809523,0.95,0.9501557632398754
66,0.7691773371072212,48.16257091795404,73,70,533,555,73,65,0.49999981898775053,74,561,584,1.1015449456798907,3425.3980516712227,1.5383552311367241,0.9459459459459459,0.9500891265597148,0.9503424657534246
59,0.7691701594447207,45.41258211345411,69,69,558,597,77,64,0.49999978862319294,74,599,640,1.0996397697880937,3788.064505826364,1.5383409692286458,0.9324324324324325,0.9315525876460768,0.9328125
71,0.7691740948718534,46.16330434046486,63,66,548,673,46,33,0.49999980686636425,70,584,717,1.1016315174519755,3677.689058946033,1.538348783957494,0.9428571428571428,0.9383561643835616,0.9386331938633193
69,0.7691755725175943,50.41270860379462,54,78,632,598,48,27,0.49999981455134035,83,674,637,1.101588439250868,2843.810963871772,1.538351715605716,0.9397590361445783,0.9376854599406528,0.9387755102040817
61,0.7691782464252248,51.31470031936424,70,84,666,668,66,21,0.49999982820443395,90,710,712,1.1016741863075876,3010.234439776772,1.5383570214162803,0.9333333333333333,0.9380281690140845,0.9382022471910112
48,0.7691804632928944,53.76830311936599,46,75,541,536,32,28,0.49999983504234957,79,569,564,1.100888743145847,3825.1544924848663,1.538361434114764,0.9493670886075949,0.9507908611599297,0.950354609929078
45,0.7691749612528377,44.653792718672264,53,96,588,637,50,40,0.49999980638533426,101,619,670,1.1020407237798775,2976.638354309303,1.538350518200118,0.9504950495049505,0.9499192245557351,0.9507462686567164
70,0.7691734542293832,48.576668524294966,61,124,585,675,54,42,0.49999979843789366,130,615,710,1.0999512134683103,4320.761563022186,1.5383475286039028,0.9538461538461539,0.9512195121951219,0.9507042253521126
74,0.7691743379087012,48.98850322313244,61,96,815,581,53,41,0.4999998032143751,101,857,611,1.0995099868480918,3425.3980516712227,1.5383492812674515,0.9504950495049505,0.9509918319719953,0.9509001636661211
77,0.7691653377199057,43.444353170161,38,83,606,689,39,46,0.4999997592080062,88,646,734,1.0997035191764275,2460.4507026903875,1.538331416275589,0.9431818181818182,0.9380804953560371,0.9386920980926431
94,0.7691680643538474,42.43849994212717,47,76,559,635,46,35,0.49999976861492895,80,588,668,1.1007355346318553,2909.9126446471455,1.5383368406040532,0.95,0.9506802721088435,0.9505988023952096
87,0.7691680643538474,41.98651849372334,40,68,536,595,27,33,0.4999997774811849,73,575,638,1.0991013269373404,2368.2028593310174,1.5383368133254647,0.9315068493150684,0.9321739130434783,0.932601880877743
69,0.7691693814688678,41.98651849372334,48,88,489,750,24,37,0.49999977598927614,93,514,789,1.1000113746758549,3460.9870685562037,1.5383394521468041,0.946236559139785,0.9513618677042801,0.9505703422053232
62,0.7691620525192023,38.250581629100154,55,95,613,698,73,52,0.499999733603282,100,645,734,1.098185226068512,3937.31538426196,1.538324924647827,0.95,0.9503875968992248,0.9509536784741145
62,0.7691747229531944,45.84253487919977,66,67,612,606,67,47,0.4999998078230619,71,648,642,1.1006306717752283,4840.961262453783,1.5383500371771885,0.9436619718309859,0.9444444444444444,0.9439252336448598
56,0.7691663920187009,41.187944662880525,32,123,664,736,40,41,0.49999975887345677,129,698,774,1.1004140822610184,3354.6750399632006,1.5383335259034925,0.9534883720930233,0.9512893982808023,0.9509043927648578
61,0.7691642524837116,43.77632571628826,45,112,726,783,41,42,0.4999997463494614,118,764,824,1.101921926169501,3389.96061601051,1.5383292853635266,0.9491525423728814,0.9502617801047121,0.9502427184466019
55,0.7691655259841872,42.43849994212717,49,90,548,729,37,40,0.4999997537703909,95,576,767,1.1007355346318553,4320.761563022186,1.5383318095340546,0.9473684210526315,0.9513888888888888,0.9504563233376793
67,0.7691688148812906,42.66333597939588,48,86,568,757,32,36,0.4999997726537986,90,598,796,1.0997665252450393,4204.189238478415,1.5383383292333326,0.9555555555555556,0.9498327759197325,0.9510050251256281
57,0.7691668778130003,38.96840838803021,52,55,492,667,32,33,0.4999997618595152,58,518,702,1.099240885806983,3284.560591443188,1.5383344883054422,0.9482758620689655,0.9498069498069498,0.9501424501424501
60,0.7691638618278724,36.664895259049764,41,57,589,781,36,48,0.4999997441675314,60,620,822,1.1001878211733411,3532.618743402275,1.5383285107645057,0.95,0.95,0.9501216545012166
73,0.7691623940663243,39.324166958331304,36,96,592,763,41,44,0.49999973553719007,101,623,803,1.0981021606925805,2909.9126446471455,1.538325601792471,0.9504950495049505,0.9502407704654896,0.950186799501868
81,0.7691689858260714,38.84936016498097,42,93,537,745,61,37,0.4999997795449455,99,572,794,1.0957031455080697,3604.8534568519567,1.5383386499212046,0.9393939393939394,0.9388111888111889,0.9382871536523929
78,0.769162325997472,39.087224547236715,20,114,511,774,35,37,0.4999997385879252,121,541,820,1.0962773712929095,3568.660855453984,1.5383254562686426,0.9421487603305785,0.944547134935305,0.9439024390243902
78,0.7691621894995181,37.27986336530574,24,115,564,726,38,25,0.4999997343793827,121,593,764,1.099240885806983,3677.689058946033,1.5383251962208127,0.9504132231404959,0.9510961214165261,0.9502617801047121
94,0.7691667569737873,40.37932403474931,35,129,627,843,39,25,0.49999976087035536,136,660,887,1.095335474586933,4050.8074001756413,1.5383342496702197,0.9485294117647058,0.95,0.9503945885005637
95,0.7691678301788937,41.531395381808856,36,149,581,902,39,30,0.49999974232767774,149,581,902,1.0968082144797935,3751.123432551454,1.53833645313124,1,1,1
77,0.769166023366109,41.30263152302032,34,156,516,931,45,32,0.49999973085997235,156,516,931,1.096386845504493,3010.234439776772,1.538332874786123,1,1,1
86,0.769165775516927,39.20581021821557,32,146,469,940,97,34,0.49999972927329916,146,469,940,1.0933411770847388,3180.534955390482,1.5383323839691563,1,1,1
97,0.7691656509620255,41.75935443085979,20,162,537,1019,78,38,0.49999972847469576,162,537,1019,1.0926691863527958,3249.732287022592,1.5383321373162542,1,1,1
94,0.7691618461389373,41.531395381808856,38,125,529,907,67,31,0.49999970368631996,125,529,907,1.0968082144797935,3010.234439776772,1.5383246039311236,1,1,1
98,0.7691707045329534,43.665848328391384,35,177,520,938,56,44,0.4999997660757428,179,527,950,1.0957031455080697,2745.8340547807315,1.5383421287769865,0.9888268156424581,0.9867172675521821,0.9873684210526316
76,0.7691632681794242,40.262960459628104,44,139,534,1008,54,37,0.49999971648642766,140,537,1014,1.0967052746960644,2778.3358471042043,1.5383274086322465,0.9928571428571429,0.994413407821229,0.9940828402366864
91,0.7691532747606508,40.146381195830124,28,133,570,1019,78,32,0.4999996451305884,133,570,1019,1.0961661644586846,2337.776652917799,1.5383076413179566,1,1,1
109,0.7691718214125494,42.32579497790965,29,175,634,806,82,45,0.4999997670328134,175,634,806,1.0936581848352176,2778.3358471042043,1.5383443595926136,1,1,1
108,0.7691696055431462,39.91256996321558,25,179,717,952,84,39,0.49999975342444136,179,717,952,1.095821719130626,2876.7836432474064,1.5383399697203672,1,1,1
104,0.7691692124580953,39.79533513520049,26,162,689,865,68,39,0.49999976316887623,166,706,887,1.0955826136908953,3010.234439776772,1.5383391535693716,0.9759036144578314,0.9759206798866855,0.9751972942502819
84,0.7691554271506329,38.73007828391885,31,105,533,984,82,43,0.49999969290789203,110,561,1035,1.0942577269088183,3215.056978385152,1.538311799108092,0.9545454545454546,0.9500891265597148,0.9507246376811594
97,0.7691722888867024,41.75935443085979,48,119,648,752,146,64,0.49999976986904626,119,648,752,1.0960531827958797,4165.623882213242,1.5383452858151405,1,1,1
91,0.7691692688864012,41.41711467573089,27,116,509,770,145,58,0.49999975133335056,116,509,770,1.0970095070077044,3788.064505826364,1.5383393028401628,1,1,1
92,0.7691687004525843,41.6454748887324,34,126,591,850,106,56,0.49999975719020506,128,602,866,1.0948153877869888,3937.31538426196,1.5383381479523093,0.984375,0.9817275747508306,0.9815242494226328
88,0.7691636649746457,39.91256996321558,28,119,519,883,150,61,0.4999997156305381,119,519,883,1.0959383827042006,3180.534955390482,1.5383282048564193,1,1,1
98,0.7691705962106972,42.099805419309334,25,149,563,951,91,51,0.4999997625155493,150,566,957,1.0945415085844257,4399.204317095261,1.5383419230859676,0.9933333333333333,0.9946996466431095,0.9937304075235109
